kic_kepler_id,glx_objid
8165045,3190063800704306680
8165094,3190063800704307203
8165126,3190063800704307219
8165159,3190063800704307180
8165162,3190063800704306473
8165218,3190063800704306981
8165237,3190063800704306760
8165288,3190063800704306501
8165312,3190063800706404826
8165361,3190063800704307173
8165389,3190063800704307141
8165399,3190063800704306466
8165434,3190063800704307197
8165444,3190063800704306994
8165471,3190063800704307131
8165490,3190063800706403694
8165530,3190063800704307051
8165532,3190063800704307071
8165552,3190063800704307371
8165577,3190063800704307442
8165580,3190063800706403954
8165616,3190063800704306661
8165617,3190063800706404685
8165629,3190063800704306819
8165664,3190063800704306852
8165678,3190063800704306623
8165723,3190063800704306734
8165724,3190063800704306604
8165732,3190063800704306780
8165738,3190063800706405277
8165755,3190063800704306736
8165757,3190063800704306388
8165809,3190063800704307422
8165812,3190063800704307351
8165824,3190063800704307387
8165832,3190063800704306638
8165873,3190063800704307081
8165889,3190063800704306749
8165933,3190063800704306301
8165934,3190063800704306740
8165944,3190063800704307429
8165946,3190063800704307323
8165985,3190063800704306556
8165986,3190063800704306395
8166011,3190063800704306520
8166019,3190063800704306489
8166043,3190063800704307358
8166062,3190063800704306537
8166080,3190063800704307286
8166083,3190063800704306945
8166095,3190063800706404527
8166108,3190063800704306898
8166154,3190063800704307109
8166163,3190063800704306540
8166195,3190063800704306837
8166204,3190063800704306901
8166226,3190063800704306703
8166228,3190063800704307104
8166251,3190063800704307021
8166261,3190063800706403904
8166299,3190063800706405000
8166324,3190063800704307570
8166334,3190063800704306544
8166354,3190063800704307213
8166367,3190063800704306296
8166393,3190063800704307215
8166450,3190063800704306801
8166462,3190063800704306806
8166469,3190063800704307345
8166473,3190063800704306772
8166488,3190063800704306444
8166583,3190063800704306668
8166646,3190063800704307015
8166682,3190063800704306683
8166731,3190063800704307593
8166756,3190063800704307250
8166764,3190063800704306603
8166835,3190063800706404048
8166873,3190063800704306771
8166879,3190063800704307201
8166912,3190063800704307340
8166918,3190063800704306655
8166929,3190063800704307497
8166954,3190063800704307284
8166963,3190063800704306696
8167007,3190063800704307356
8167015,3190063800704306521
8167049,3190063800704306382
8167058,3190063800704306900
8167065,3190063800704306670
8167071,3190063800704306859
8167110,3190063800704306625
8167117,3190063800704306842
8167133,3190063800704306314
8167152,3190063800706404565
8167171,3190063800704306679
8167199,3190063800704306486
8167206,3190063800704306829
8167235,3190063800704306897
8167258,3190063800704306798
8167264,3190063800704307499
8167265,3190063800704307409
8167282,3190063800704307652
8167286,3190063800704306833
8167292,3190063800704306871
8167294,3190063800704306964
8167335,3190063800704307625
8167352,3190063800704306865
8167380,3190063800706404262
8167391,3190063800704307668
8167413,3190063800704307453
8167454,3190063800704307454
8167479,3190063800706404386
8167504,3190063800704307500
8167514,3190063800704307415
8167531,3190063800704306777
8167540,3190063800704306420
8167544,3190063800704306606
8167550,3190063800704307386
8167592,3190063800704306952
8167597,3190063800704307303
8167639,3190063800704306960
8167653,3190063800706405321
8167703,3190063800704306741
8167722,3190063800704306549
8167735,3190063800704307291
8167786,3190063800704306547
8167866,3190063800704307075
8167915,3190063800704306657
8167922,3190063800704306637
8167938,3190063800706404239
8167959,3190063800704306984
8168012,3190063800704307223
8168054,3190063800705362463
8168055,3190063800704307102
8168065,3190063800704307121
8168076,3190063800704306530
8168080,3190063800704307283
8168110,3190063800704307158
8168155,3190063800704307326
8168166,3190063800704306432
8168187,3190063800704307260
8168209,3190063800704306955
8168213,3190063800704307125
8168253,3190063800704306972
8168324,3190063800704306635
8168341,3190063800704307200
8168383,3190063800704307263
8168432,3190063800704307327
8168438,3190063800704306826
8168444,3190063800704306776
8168451,3190063800704307298
8168509,3190063800704307588
8168566,3190063800704307408
8168579,3190063800704307159
8168635,3190063800706405119
8168657,3190063800705362574
8168657,3190063800704308549
8168680,3190063800706404948
8168813,3190063800704307433
8232105,3190063800704307885
8232121,3190063800704308083
8232163,3190063800704308650
8232186,3190063800706405364
8232262,3190063800704308357
8232306,3190063800704308178
8232327,3190063800704307596
8232340,3190063800704307964
8232358,3190063800704308462
8232372,3190063800704307663
8232448,3190063800706405842
8232475,3190063800704307452
8232489,3190063800704308803
8232539,3190063800704307501
8232543,3190063800704308638
8232572,3190063800704307960
8232617,3190063800704307659
8232654,3190063800704308171
8232742,3190063800704307781
8232792,3190063800704308542
8232821,3190063800704308063
8232845,3190063800704308102
8232851,3190063800704307801
8232889,3190063800706405372
8232975,3190063800704308287
8232983,3190063800704307791
8233001,3190063800704308263
8233048,3190063800704308055
8233072,3190063800706406013
8233094,3190063800704307936
8233110,3190063800704308679
8233175,3190063800704307814
8233185,3190063800704308480
8233192,3190063800704307564
8233314,3190063800704307864
8233326,3190063800704308495
8233353,3190063800704308478
8233375,3190063800704307468
8233384,3190063800704308613
8233386,3190063800704308192
8233400,3190063800704307902
8233475,3190063800706404708
8233480,3190063800704308061
8233504,3190063800706405889
8233513,3190063800704308454
8233535,3190063800704307576
8233560,3190063800704307701
8233578,3190063800704308241
8233588,3190063800704308321
8233593,3190063800704308023
8233608,3190063800704307910
8233612,3190063800704307738
8233679,3190063800704308082
8233702,3190063800704307639
8233708,3190063800704308407
8233742,3190063800704308666
8233756,3190063800704308167
8233775,3190063800704307534
8233777,3190063800704308062
8233802,3190063800704307810
8233804,3190063800706406073
8233832,3190063800704308581
8233875,3190063800704307736
8233881,3190063800704307685
8233915,3190063800704307826
8233917,3190063800704308011
8233939,3190063800704308222
8233940,3190063800704307673
8233955,3190063800706404682
8233972,3190063800704308029
8233974,3190063800704307682
8233978,3190063800704308085
8234042,3190063800704307837
8234159,3190063800704308053
8234161,3190063800704307607
8234167,3190063800704308511
8234187,3190063800704308312
8234190,3190063800704308508
8234203,3190063800705362600
8234226,3190063800704308411
8234303,3190063800704307953
8234394,3190063800704307817
8234433,3190063800704308256
8234436,3190063800704307553
8234459,3190063800704307423
8234471,3190063800704308704
8234472,3190063800704307629
8234477,3190063800704308215
8234513,3190063800704307893
8234516,3190063800704307787
8234545,3190063800704308510
8234547,3190063800704307527
8234555,3190063800704307874
8234560,3190063800704308275
8234611,3190063800704307764
8234629,3190063800704308457
8234669,3190063800704307741
8234710,3190063800704308385
8234729,3190063800704308344
8234738,3190063800704308031
8234799,3190063800704308359
8234817,3190063800704307755
8234823,3190063800704308567
8234829,3190063800704308077
8234843,3190063800704308182
8234859,3190063800704308123
8234865,3190063800704308394
8234889,3190063800704307776
8234900,3190063800704308416
8234901,3190063800704308221
8234958,3190063800704308252
8234997,3190063800704307598
8235013,3190063800704307712
8235025,3190063800704308046
8235050,3190063800704308239
8235077,3190063800704308291
8235122,3190063800704308468
8235136,3190063800704307636
8235144,3190063800704307830
8235150,3190063800704307988
8235168,3190063800704308101
8235191,3190063800704308009
8235199,3190063800704307698
8235260,3190063800706405953
8235276,3190063800704307684
8235372,3190063800704308530
8235389,3190063800704307991
8235390,3190063800704307638
8235434,3190063800704307696
8235448,3190063800704307435
8235488,3190063800704307431
8235498,3190063800706405885
8235517,3190063800704308328
8235604,3190063800704308476
8235615,3190063800704308612
8235745,3190063800704307963
8235767,3190063800704307880
8235784,3190063800704308397
8235797,3190063800704307675
8235800,3190063800704307774
8235804,3190063800704307584
8235829,3190063800704307642
8235839,3190063800704308257
8235853,3190063800706405573
8235871,3190063800704307767
8235937,3190063800704307790
8235946,3190063800704307825
8235965,3190063800704307970
8235991,3190063800704308534
8235993,3190063800704307779
8236006,3190063800704308516
8236016,3190063800704307905
8236018,3190063800704308487
8236020,3190063800704308496
8236050,3190063800704307852
8236100,3190063800704308173
8236134,3190063800704307457
8236152,3190063800704308594
8236153,3190063800704308594
8236170,3190063800704308122
8236188,3190063800704308191
8236204,3190063800704307983
8236226,3190063800704308124
8236239,3190063800704308512
8236254,3190063800704307933
8236265,3190063800706405543
8236270,3190063800704308269
8236292,3190063800704308504
8236319,3190063800704307464
8236321,3190063800704308645
8236350,3190063800704308602
8236360,3190063800704307710
8236362,3190063800704308456
8236376,3190063800704308355
8236479,3190063800706405886
8288698,6371232498588844872
8288719,6371232498588845057
8288740,6371232498588845008
8288741,6371232498588844913
8288787,6371232498588844755
8288789,6371232498588845048
8288799,6371232498588844766
8288830,6371232498588844667
8288836,6371232498588844855
8288859,6371232498588844734
8288864,6371232498588844734
8288866,6371232498588844824
8288987,6371232498588844638
8289005,6371232498588844886
8289059,6371232498588844825
8289099,6371232498588845044
8289131,6371232498588844756
8289140,6371232498588844911
8289164,6371232498588844802
8289182,6371232498588844633
8289203,6371232498588844844
8289241,6371232498590942205
8289246,6371232498588844876
8289252,6371232498588844834
8289291,6371232498588845060
8289341,6371232498588844746
8289358,6371232498588845006
8289381,6371232498588844907
8289388,6371232498588844923
8289408,6371232498588844658
8289412,6371232498588845111
8289430,6371232498588844847
8289431,6371232498588844960
8289434,6371232498588844797
8289469,6371232498588844726
8289501,6371232498588844716
8289534,6371232498588844682
8289556,6371232498590942072
8289558,6371232498588844719
8289567,6371232498588844794
8289592,6371232498588844742
8289594,6371232498588844848
8289648,6371232498588844972
8289702,6371232498588844862
8289770,6371232498588845041
8289793,6371232498588844949
8289804,6371232498588845012
8289808,6371232498588844731
8289811,6371232498588844738
8289822,6371232498588844958
8289838,6371232498588844873
8289888,6371232498588844744
8289936,6371232498588845026
8289978,6371232498588844610
8289985,6371232498588844711
8290065,6371232498588844683
8290125,6371232498588844749
8290162,6371232498588844737
8367093,3190063800706408159
8367710,3190063800706408202
8367947,3190063800706407613
8420353,6371232498588845617
8420490,6371232498588845664
8420530,6371232498588845603
8420538,6371232498588845779
8420574,6371232498588845809
8420644,6371232498590943162
8420657,6371232498588846031
8420660,6371232498588845670
8420665,6371232498588845587
8420683,6371232498588846061
8420687,6371232498588846113
8420690,6371232498588845888
8420698,6371232498588845831
8420710,6371232498588845975
8420716,6371232498588845849
8420720,6371232498588845728
8420729,6371232498588845601
8420734,6371232498588846074
8420736,6371232498588845814
8420741,6371232498588845778
8420752,6371232498590943383
8420764,6371232498588845952
8420770,6371232498588846179
8420798,6371232498588845912
8420801,6371232498588846350
8420829,6371232498588845872
8420841,6371232498588845614
8420854,6371232498588845839
8420860,6371232498588846210
8420909,6371232498588846099
8420935,6371232498588845964
8420939,6371232498588845899
8421050,6371232498588845712
8421076,6371232498588845805
8421156,6371232498588845861
8421188,6371232498588845687
8422647,6371232498588846038
8422693,6371232498588846156
8422710,6371232498588846091
8422748,6371232498588846154
8422756,6371232498590943136
8422767,6371232498588845924
