kic_kepler_id,galex_obj_id
6344679,3153894266196987564
6344693,3153894266196987844
6344730,3153894266196987608
6344738,3153894266196987750
6344785,3153894266196987439
6344812,3153894266196987411
6344831,3153894266196987585
6344851,3153894266196987812
7382432,3153964634941164534
7382434,3153964634941164782
7382555,3153964634941164876
7382573,3153964634941164536
6344908,3153894266196987896
6344983,3153894266199085618
6345002,3153894266196987249
6345039,3153894266196988440
6345050,3153894266199085139
6345093,3153894266199085086
6345119,3153894266196987834
6345132,3153894266196987761
6345145,3153894266196987476
6345154,3153894266196987782
6345155,3153894266196988015
6345165,3153894266196987671
6345239,3153894266196987818
6345274,3153894266196987102
6345286,3153894266196987162
6345296,3153894266196987693
6345306,3153894266196987620
6345336,3153894266196987798
6345362,3153894266196987349
6345411,3153894266196987781
6345436,3153894266196988179
6345456,3153894266196987361
6345474,3153894266196987331
7382696,3153964634941164537
7382777,3153964634941164377
7382783,3153964634941164318
7382806,3153964634941164647
7382810,3153964634941164896
7382864,3153964634941164370
7382871,3153964634941164661
7382908,3153964634941164775
7620654,3153964634941166088
7620783,3153964634941166437
7620832,3153964634941166310
6345484,3153894266196987597
6345536,3153894266196988074
6345537,3153894266196987425
7620956,3153964634941166616
7620991,3153964634941166311
7621053,3153964634941166430
7621071,3153964634941166693
7621131,3153964634941166623
7621172,3153964634943263275
7621212,3153964634941166221
6345591,3153894266196988220
6345596,3153894266196987779
6345607,3153894266199084904
7621236,3153964634941166824
7621276,3153964634941166340
7621297,3153964634941166580
7621335,3153964634941166380
7621430,3153964634941166289
6345630,3153894266196987958
6345659,3153894266199085004
7621561,3153964634941166628
7621593,3153964634941166600
7621663,3153964634941166679
6345732,3153894266196987967
6345740,3153894266196987516
6345757,3153894266196988136
6345758,3153894266196987104
6345766,3153894266196987622
6345773,3153894266196987374
7621754,3153964634941166680
7621759,3153964634943263476
7621777,3153964634941166322
7621793,3153964634943263328
7621819,3153964634941166495
7621828,3153964634941166344
7621835,3153964634941166629
7621836,3153964634941166253
7621898,3153964634941166336
6345777,3153894266196987923
6345782,3153894266196987631
6345783,3153894266196987092
7621925,3153964634941166719
7621967,3153964634941166554
7621976,3153964634941166490
7621979,3153964634941166716
6345835,3153894266196988042
6345850,3153894266196987410
6345853,3153894266196987138
6345893,3153894266196987723
6345900,3153894266196987635
6345913,3153894266196987347
6345939,3153894266196987716
6345946,3153894266196987208
6345978,3153894266199085883
6345984,3153894266196987095
6346065,3153894266196987938
6346105,3153894266196987583
6346107,3153894266196987432
6346119,3153894266196987475
6346135,3153894266196987568
7622026,3153964634941166732
7622059,3153964634941166674
7622072,3153964634941166709
7622136,3153964634941166471
6346152,3153894266196988044
6346175,3153894266196987738
6346186,3153894266196988193
6346191,3153894266196987345
6346208,3153894266196988000
7622208,3153964634943263411
7622220,3153964634941166671
7622258,3153964634941166425
7622274,3153964634941166499
7622307,3153964634941166432
7622337,3153964634941166212
7622419,3153964634941166581
7622427,3153964634941166292
6346222,3153894266196987328
6346249,3153894266196988022
6346274,3153894266196987329
7622486,3153964634943263529
7622596,3153964634941165889
7622596,3153964634942216999
7622631,3153964634941166579
7622649,3153964634941166835
7622690,3153964634943263237
6346298,3153894266196988052
7622760,3153964634941166373
7622767,3153964634941166730
7622787,3153964634941166463
7622796,3153964634943263289
7622847,3153964634941166452
7622885,3153964634941166515
7622967,3153964634941166681
7622979,3153964634941166304
7623046,3153964634941166523
7623049,3153964634941166472
7623120,3153964634941166678
7623143,3153964634941166268
7623160,3153964634941166542
7623187,3153964634941166421
7623314,3153964634941166479
7623344,3153964634941166278
7623383,3153964634941166235
7623476,3153964634941166244
7623511,3153964634941166202
7623995,3153964634941166632
7624015,3153964634941166571
7624113,3153964634941166547
7624144,3153964634941166731
7624173,3153964634941166647
7624180,3153964634941166607
7624238,3153964634941166408
7624271,3153964634941166537
7624297,3153964634941166762
7624503,3153964634941166112
7624504,3153964634941166563
7624511,3153964634941166605
7624527,3153964634941166415
7624606,3153964634941166621
7624699,3153964634941166569
7624741,3153964634941166154
7624753,3153964634943263229
7624782,3153964634941166695
6421872,3153894266196989106
6421880,3153894266196988424
7624909,3153964634941166636
7624935,3153964634941166447
7625010,3153964634941166114
7625082,3153964634941166393
7625113,3153964634942217073
7625138,3153964634941166485
7625143,3153964634941166587
7625150,3153964634941166460
7625221,3153964634941166806
7625261,3153964634941166555
6421967,3153894266196989667
6421967,3153894266198043941
7625267,3153964634941166760
6422055,3153894266196989442
6422070,3153894266196988601
6422087,3153894266196988528
7625358,3153964634941166257
6422107,3153894266196988694
6422155,3153894266196988432
7625616,3153964634943263537
7625658,3153964634941166809
7625670,3153964634941166198
6422170,3153894266196988378
6422192,3153894266196989719
6422225,3153894266196988556
6422254,3153894266196989160
7625723,3153964634941166713
7625738,3153964634941166239
7625775,3153964634941166484
7625883,3153964634941166539
6422305,3153894266196988289
6422332,3153894266196989288
6422346,3153894266196989113
7625952,3153964634941166706
7625966,3153964634941166699
7626093,3153964634941166608
7626190,3153964634941166653
6422364,3153894266196989012
6422367,3153894266196989091
6422390,3153894266196988756
6422398,3153894266196989201
6422470,3153894266196988309
6422763,3153894266196989393
6422854,3153894266196989154
6422966,3153894266196989141
6422994,3153894266196989219
6423029,3153894266196988139
6423055,3153894266196989073
6423061,3153894266196988738
6423062,3153894266196988236
6423094,3153894266196988930
6423132,3153894266196989095
6423153,3153894266196989167
6423173,3153894266199086215
6423203,3153894266196989198
6423213,3153894266196988310
6423219,3153894266196989568
6423270,3153894266196988964
6423280,3153894266199086214
6423308,3153894266196988740
6423337,3153894266196988273
6423391,3153894266196989194
6423392,3153894266199086002
6423415,3153894266196989287
6423437,3153894266196988542
6423456,3153894266196988821
6423478,3153894266196988442
6423531,3153894266199087248
6423592,3153894266196988389
6423596,3153894266196989079
6423605,3153894266196988736
6423690,3153894266196989597
6423700,3153894266196988596
6423765,3153894266196988360
6423772,3153894266196988464
6423801,3153894266199086038
6423831,3153894266196988180
6423832,3153894266196988594
6423847,3153894266199086976
6423857,3153894266198044060
6423869,3153894266199086267
6423893,3153894266196988147
6423911,3153894266196988471
6423932,3153894266196988331
6423943,3153894266196989229
6423964,3153894266196989353
6423974,3153894266196988167
7626321,3153964634941166220
7626339,3153964634943263595
7626370,3153964634941166668
7626457,3153964634941166363
6423985,3153894266196989122
6424042,3153894266196988543
7626506,3153964634941166219
7626595,3153964634943263674
7626615,3153964634941166353
7626658,3153964634941166147
7626669,3153964634941166315
7626693,3153964634941166401
6424044,3153894266196988279
6424073,3153894266196989158
6424077,3153894266196988265
6424101,3153894266196989075
6424104,3153894266196988741
6424108,3153894266199086541
7626712,3153964634941166538
7626740,3153964634941166688
7626846,3153964634941166690
7626880,3153964634941166598
7626889,3153964634941166291
7626939,3153964634941166470
7626946,3153964634941166506
7627042,3153964634941166230
6424124,3153894266196988600
6424157,3153894266196989385
7694693,3153964634941166894
7694828,3153964634941166963
7694841,3153964634941167569
7694854,3153964634941167007
6424207,3153894266196988660
6424208,3153894266196988971
6424212,3153894266199086369
6424288,3153894266196988786
6424306,3153894266196988260
6424320,3153894266196989131
6424340,3153894266196989317
6424381,3153894266196988540
6424395,3153894266196989276
6424399,3153894266196988272
6424413,3153894266199086208
6424414,3153894266196988553
6424451,3153894266196989042
6424501,3153894266196988116
6424515,3153894266196989148
6424526,3153894266196988154
6424551,3153894266196988561
6424561,3153894266196989261
6424573,3153894266196988608
6424597,3153894266196989321
7694937,3153964634941166946
7694948,3153964634941167002
7694960,3153964634941166786
7694992,3153964634942217105
7695025,3153964634941166958
7695074,3153964634941167211
6424652,3153894266199086354
7695112,3153964634941166885
7695142,3153964634941166902
7695258,3153964634941167203
6424676,3153894266196988227
6424707,3153894266196989105
6424770,3153894266196988481
6424796,3153894266196989090
6424801,3153894266199086622
6424807,3153894266196988597
7695344,3153964634941167055
7695387,3153964634941166856
7695398,3153964634941167012
7695403,3153964634941167212
7695440,3153964634941166920
7695443,3153964634941166920
7695445,3153964634941167232
7695453,3153964634941166882
6424842,3153894266196989221
6424848,3153894266199085484
6424862,3153894266196989163
6424923,3153894266196989178
6424989,3153894266196988717
6425048,3153894266196988721
6425069,3153894266196989250
6425088,3153894266196989386
6425089,3153894266196989125
6425131,3153894266196988586
6425135,3153894266196989471
6425158,3153894266196989373
6425177,3153894266196989351
6425181,3153894266196988455
7695525,3153964634941166783
7695609,3153964634941166953
7695624,3153964634941167019
7695653,3153964634941167150
7695674,3153964634941166927
7695720,3153964634941167186
6425203,3153894266196988869
6583401,3153894266196990658
6583633,3153894266196991408
7695786,3153964634941167050
7695787,3153964634941166810
7695793,3153964634941167109
7695803,3153964634941166828
7695804,3153964634941167038
7695814,3153964634941167500
7695871,3153964634941166877
7695922,3153964634941167200
7695971,3153964634941166801
7695984,3153964634941166942
7696008,3153964634941167267
7696121,3153964634941167179
7696149,3153964634941166878
7696184,3153964634941166826
7696188,3153964634941166893
7696229,3153964634941167250
7696235,3153964634941167000
7696258,3153964634941167340
7696323,3153964634941166980
7696356,3153964634941166739
7696358,3153964634941167733
7696362,3153964634941167005
7696976,3153964634941167096
6583716,3153894266196991315
7696982,3153964634941167143
7697051,3153964634941166988
7697065,3153964634941167167
7697066,3153964634941166916
7697087,3153964634941167178
7697092,3153964634941166977
7697098,3153964634941167165
7697137,3153964634941167304
7697146,3153964634941167237
7697148,3153964634941166928
6583801,3153894266196991028
7697179,3153964634941167063
7697247,3153964634941166956
7697280,3153964634941167180
6583831,3153894266196990674
6583850,3153894266196991067
7697292,3153964634941167274
7697302,3153964634941166948
7697303,3153964634941166992
7697317,3153964634941166815
7697355,3153964634941166903
7697377,3153964634941167124
7697428,3153964634941166993
6583917,3153894266199088833
7697498,3153964634941167075
7697546,3153964634941166852
7697551,3153964634941167010
7697574,3153964634941167054
7697607,3153964634941167244
6584009,3153894266196991017
6584042,3153894266199088521
7697649,3153964634941166872
7697657,3153964634941166945
7697784,3153964634941167128
7697843,3153964634941166959
6584072,3153894266196991496
6584091,3153894266196990743
6584132,3153894266199088272
7697881,3153964634941166742
7697947,3153964634941167163
7697976,3153964634941167297
7697995,3153964634941167013
6584167,3153894266199088375
6584170,3153894266196991428
6584196,3153894266196991249
6584248,3153894266196991465
6584254,3153894266196991000
6584273,3153894266196991016
6584278,3153894266196991426
6584282,3153894266196991391
7698124,3153964634941167126
6584375,3153894266196990999
7698219,3153964634941167742
7698258,3153964634941166850
7698301,3153964634941166989
7698304,3153964634941167190
7698466,3153964634941167199
7698511,3153964634941167275
6584377,3153894266196991286
6584386,3153894266196990789
6584387,3153894266196991546
