LC Filename,Quiescent Flux, Start Time, End Time, Peak Flux, Median Flux, Peak Flux Sigma Above Median
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196984614_LC.csv,3.05983516377e-16,993963957.069,993964012.995,1.66504676152e-15,2.97176550813e-16,6.14769722547
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196984614_LC.csv,3.05983516377e-16,995395146.629,995395237.689,2.11173671585e-15,2.97176550813e-16,7.08575379528
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196984929_LC.csv,3.44557262732e-16,995394998.839,995395036.895,3.50100734233e-15,3.45758661805e-16,9.58031511214
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196984964_LC.csv,2.31088929831e-15,995395147.302,995395266.484,9.44097781201e-15,2.29279810548e-15,13.3523798825
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196986100_LC.csv,3.99649429744e-16,995395196.141,995395335.112,9.94277901186e-16,3.99818638986e-16,3.53710810507
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196989194_LC.csv,2.83156977016e-16,993963586.758,993963780.74,1.15074904936e-15,3.02244022938e-16,4.48512608754
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196989194_LC.csv,2.83156977016e-16,995394996.394,995395053.804,9.61413564928e-16,3.02244022938e-16,3.81740056396
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196989320_LC.csv,3.26308841601e-16,993963568.703,993963696.889,1.68539349367e-15,3.12409336508e-16,5.93064799284
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196989485_LC.csv,3.34816277547e-16,995395377.435,995395508.274,1.37971818068e-15,3.23779058824e-16,5.0186016057
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196989513_LC.csv,3.23332618375e-16,995395385.228,995395558.344,1.46519797322e-15,3.28796912242e-16,5.26034510666
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196989521_LC.csv,8.79665692118e-16,993963677.293,993963781.48,1.85651776613e-15,8.81813839937e-16,4.06676644037
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196989577_LC.csv,4.88970044821e-16,995395407.092,995395537.933,1.55971525754e-15,4.85737162625e-16,4.82001226062
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196989597_LC.csv,9.12299467368e-16,995395386.555,995395508.319,2.19327339955e-15,9.23905357589e-16,4.84221210127
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196989610_LC.csv,8.08003538008e-16,993963733.317,993963816.36,1.77950069753e-15,8.25606426867e-16,4.04705871835
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196989720_LC.csv,2.89782624206e-16,993963577.118,993963857.457,1.38427334981e-15,3.08685690871e-16,4.91421268188
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196989720_LC.csv,2.89782624206e-16,995395385.662,995395508.87,1.14626552614e-15,3.08685690871e-16,4.4446937659
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196989777_LC.csv,3.24833730815e-16,993963867.311,993963956.291,9.88199017506e-16,3.13410451297e-16,3.8627649903
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196989837_LC.csv,3.92743783613e-16,995395395.462,995395507.937,1.6907345811e-15,3.90356684919e-16,5.59927861393
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990077_LC.csv,3.07089402923e-16,995395429.462,995395516.548,1.35123793711e-15,3.00833412368e-16,5.15645333954
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990077_LC.csv,3.07089402923e-16,995395178.591,995395326.184,1.23237247545e-15,3.00833412368e-16,4.78067342048
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990280_LC.csv,6.04091773949e-16,995395385.935,995395518.118,1.37529498843e-15,6.00020636506e-16,3.78151487506
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990388_LC.csv,3.02741050053e-16,995395396.759,995395528.467,1.12042224091e-15,3.06358770639e-16,4.4195434484
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990417_LC.csv,2.96041196793e-16,993963590.207,993963845.666,1.13771631011e-15,3.200984161e-16,4.43004565385
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990417_LC.csv,2.96041196793e-16,993963517.694,993963556.197,9.6396228447e-16,3.200984161e-16,3.77840929937
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990432_LC.csv,4.28193077486e-16,993963781.59,993963847.516,1.30775593138e-15,4.43791416774e-16,4.28147933222
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990432_LC.csv,4.28193077486e-16,995395396.462,995395507.876,1.24496721367e-15,4.43791416774e-16,4.12061306292
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990451_LC.csv,3.56737526323e-16,993963733.88,993963848.52,1.07105968918e-15,3.38744726569e-16,4.04499748139
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990496_LC.csv,3.54947768924e-16,993963518.917,993963576.362,1.77763339708e-15,3.24974091965e-16,6.32990503628
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990544_LC.csv,6.12198786335e-16,995395186.682,995395334.773,1.72939544088e-15,5.59186931156e-16,5.10865259287
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990562_LC.csv,7.01198580052e-16,995395239.855,995395334.129,1.83491212987e-15,6.91920154531e-16,4.82506907363
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990586_LC.csv,3.10311338605e-16,993963517.58,993963568.33,1.99591781478e-15,2.95388692309e-16,7.07727326431
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990596_LC.csv,5.47902503389e-16,995395196.156,995395317.087,1.70735974933e-15,5.41871327338e-16,5.10830639536
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990663_LC.csv,3.77404598401e-16,993963518.153,993963587.452,1.35119633888e-15,3.68576516766e-16,4.9322601681
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990675_LC.csv,4.83551194819e-16,995395196.064,995395387.33,1.89929869523e-15,4.62726820675e-16,3.78184821103
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990710_LC.csv,3.36745483264e-16,993963516.438,993963576.794,1.05920317207e-15,3.45916524861e-16,4.09624272794
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990710_LC.csv,3.36745483264e-16,995396176.979,995396215.306,1.19276171369e-15,3.45916524861e-16,4.54613431309
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990743_LC.csv,2.95037614999e-16,995396177.233,995396216.494,1.08344832272e-15,2.82285045123e-16,4.61790651208
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990773_LC.csv,3.42981387099e-16,993963946.433,993964014.313,9.12954231942e-16,3.19474835402e-16,3.61940754368
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990789_LC.csv,3.11296914619e-16,993963516.476,993963555.403,1.11381526023e-15,2.90154488524e-16,4.61814454725
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990855_LC.csv,3.29696802904e-16,993963516.76,993963567.615,1.04718253438e-15,3.34312371064e-16,4.08450374168
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990855_LC.csv,3.29696802904e-16,995396126.1,995396219.244,1.24654203468e-15,3.34312371064e-16,4.79878718309
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990876_LC.csv,3.28202687246e-16,993963875.14,993963998.233,1.19356260932e-15,3.32109284374e-16,4.56474521484
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990876_LC.csv,3.28202687246e-16,995395186.165,995395406.623,1.31735108161e-15,3.32109284374e-16,4.96098179874
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990882_LC.csv,9.31513870469e-16,995395195.972,995395376.957,1.83009418839e-15,9.53623296207e-16,3.74049409316
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196990901_LC.csv,4.15856859026e-16,995395198.607,995395406.154,1.44952662391e-15,4.16842025127e-16,4.93585192237
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196991000_LC.csv,8.29353583929e-16,993963525.91,993963555.912,1.95873717765e-15,8.03725801306e-16,4.89817887267
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196991000_LC.csv,8.29353583929e-16,995396169.95,995396207.209,2.30492300668e-15,8.03725801306e-16,5.89777568429
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196991016_LC.csv,6.30905026809e-16,993963518.093,993963567.886,1.9345912912e-15,6.33410692789e-16,5.54629297635
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196991016_LC.csv,6.30905026809e-16,995396107.399,995396207.117,1.49774419963e-15,6.33410692789e-16,4.20128010666
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196991024_LC.csv,8.99977395898e-16,995395195.791,995395508.51,1.96387933775e-15,9.14002281894e-16,4.31003028834
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196991048_LC.csv,4.01052120243e-16,995395196.298,995395397.701,1.28032055453e-15,3.95795905723e-16,4.53028422238
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196991131_LC.csv,3.67878134721e-16,993963517.669,993963567.502,1.01878498527e-15,3.62026058591e-16,3.86789520561
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196991131_LC.csv,3.67878134721e-16,995396177.045,995396228.228,1.2032072661e-15,3.62026058591e-16,4.53078820236
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196991178_LC.csv,4.8615878684e-16,993963826.994,993963966.827,1.2154842103e-15,4.85697022966e-16,3.84449093438
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196991178_LC.csv,4.8615878684e-16,995395196.493,995395396.702,1.72382065412e-15,4.85697022966e-16,5.46998240759
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196991286_LC.csv,6.96082970588e-16,995396177.266,995396206.706,1.96372285297e-15,6.89471449724e-16,5.39013287825
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196991428_LC.csv,3.45365666226e-16,993963515.888,993963555.254,9.79295083569e-16,3.37034353507e-16,3.88000081319
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196991857_LC.csv,3.79601317921e-16,993963517.877,993963554.353,1.03015455843e-15,3.88300170975e-16,3.78996315259
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196992658_LC.csv,3.3479255624e-16,995394997.766,995395901.212,2.08063479629e-15,4.47286285954e-16,6.84368165796
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196992658_LC.csv,3.3479255624e-16,995396040.415,995396285.396,1.15050400086e-15,4.47286285954e-16,3.91375465983
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266199088524_LC.csv,2.94081606361e-14,993963536.892,993964014.5,5.18766202151e-14,3.26952120911e-14,15.9464965849
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266199088524_LC.csv,2.94081606361e-14,993963517.571,993963527.04,3.70746707413e-14,3.26952120911e-14,4.08515667395
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266199088524_LC.csv,2.94081606361e-14,995394996.912,995395516.92,6.87409890145e-14,3.26952120911e-14,25.8860853619
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266199089494_LC.csv,3.00923482185e-14,993963586.986,993964014.395,6.4987529113e-14,4.01401232694e-14,18.4675123434
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266199089494_LC.csv,3.00923482185e-14,995394997.021,995395508.569,7.67115916302e-14,4.01401232694e-14,25.2266986793
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266199089494_LC.csv,3.00923482185e-14,996164836.962,996165156.522,5.43911572922e-14,4.01401232694e-14,11.0262378878
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266199089494_LC.csv,3.00923482185e-14,996165156.522,996165215.477,5.17686418987e-14,4.01401232694e-14,9.6614761325
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266199089494_LC.csv,3.00923482185e-14,996163999.535,996164091.482,4.75547467645e-14,4.01401232694e-14,6.40402134782
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266199089494_LC.csv,3.00923482185e-14,996164106.957,996164136.992,4.46428243836e-14,4.01401232694e-14,4.06331710815
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,1.82479278072e-15,962123208.64,962123258.947,4.65572622581e-15,2.01471137593e-15,6.59098454326
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,1.82479278072e-15,962123089.02,962123139.427,4.22425270638e-15,2.01471137593e-15,5.77739623397
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,1.82479278072e-15,962124169.155,962124214.547,4.16394671609e-15,2.01471137593e-15,5.67768762515
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,1.82479278072e-15,962124048.888,962124108.46,4.09599353634e-15,2.01471137593e-15,5.56624505226
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,1.82479278072e-15,962123329.209,962123379.261,4.08888950988e-15,2.01471137593e-15,5.51038166091
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,1.82479278072e-15,962123928.911,962123999.724,3.81628062244e-15,2.01471137593e-15,4.99596823975
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,1.82479278072e-15,962123689.242,962123748.687,3.8022354792e-15,2.01471137593e-15,4.97533018736
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,1.82479278072e-15,962123569.336,962123628.862,3.69989458044e-15,2.01471137593e-15,4.755224452
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,1.82479278072e-15,962122978.607,962123018.708,3.67524598848e-15,2.01471137593e-15,4.65172950619
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,1.82479278072e-15,962123809.142,962123878.971,3.4611198587e-15,2.01471137593e-15,4.22060206262
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,1.82479278072e-15,962123438.789,962123498.523,3.40038167419e-15,2.01471137593e-15,4.03408717484
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,1.82479278072e-15,962240889.589,962240938.973,4.96069665729e-15,2.01471137593e-15,7.05175894253
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,1.82479278072e-15,962240988.259,962241049.027,4.55840423505e-15,2.01471137593e-15,6.3624372421
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,1.82479278072e-15,962241109.489,962241168.709,4.29075379771e-15,2.01471137593e-15,5.85904282189
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,1.82479278072e-15,962241219.85,962241278.297,4.23555380859e-15,2.01471137593e-15,5.74378488387
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,1.17835693083e-15,962122833.661,962122862.356,8.93802576253e-15,1.36562578374e-15,13.7133193294
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,1.17835693083e-15,962122593.6,962122643.388,8.22532850632e-15,1.36562578374e-15,12.9467441146
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,1.17835693083e-15,962122712.144,962122742.87,7.93924301257e-15,1.36562578374e-15,12.6387253754
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,1.17835693083e-15,962122953.256,962122982.233,7.6445341848e-15,1.36562578374e-15,12.2929787122
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,1.17835693083e-15,962123193.396,962123222.511,7.51741624041e-15,1.36562578374e-15,12.1379201626
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,1.17835693083e-15,962123074.199,962123102.433,7.37538814789e-15,1.36562578374e-15,11.9756554956
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,1.17835693083e-15,962123312.691,962123353.044,6.70567086464e-15,1.36562578374e-15,11.1488667788
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,1.17835693083e-15,962124152.727,962124182.981,6.68889809628e-15,1.36562578374e-15,11.0847261547
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,1.17835693083e-15,962123913.158,962123942.9,6.61201136918e-15,1.36562578374e-15,10.9945441805
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,1.17835693083e-15,962123552.048,962123592.791,6.56073774123e-15,1.36562578374e-15,10.9435674063
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,1.17835693083e-15,962123434.266,962123472.15,6.26324668999e-15,1.36562578374e-15,10.5781858614
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,1.17835693083e-15,962123791.802,962123833.637,6.26224871566e-15,1.36562578374e-15,10.5487753553
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,1.17835693083e-15,962123653.357,962123703.012,6.00216047274e-15,1.36562578374e-15,10.2189184944
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,1.17835693083e-15,962124032.714,962124062.675,5.72282332156e-15,1.36562578374e-15,9.80959224053
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,1.17835693083e-15,962122762.569,962122813.156,5.54701399353e-15,1.36562578374e-15,9.56476197617
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,1.17835693083e-15,962123004.067,962123043.148,5.36111286252e-15,1.36562578374e-15,9.2785610472
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,1.17835693083e-15,962122883.14,962122923.553,4.92374385035e-15,1.36562578374e-15,8.641575372
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,1.17835693083e-15,962122643.388,962122671.746,4.71327773817e-15,1.36562578374e-15,8.31337844039
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,1.17835693083e-15,962123132.392,962123163.554,4.34282313384e-15,1.36562578374e-15,7.69521491912
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,1.17835693083e-15,962123492.754,962123523.475,3.68210606062e-15,1.36562578374e-15,6.50765021715
