Filename, Kepler ID, Start Time, End Time, Estimated Bolometric Energy (erg)
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196991178_LC.csv,6584849,993963826.994,993963966.827,2.48309741127e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196991178_LC.csv,6584849,995395196.493,995395396.702,4.22483313787e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196991286_LC.csv,6584377,995396177.266,995396206.706,1.24486898456e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196991428_LC.csv,6584170,993963515.888,993963555.254,5.25460052984e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196991857_LC.csv,6669610,993963517.877,993963554.353,2.34678424736e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196992658_LC.csv,6757410,995394997.766,995395901.212,6.13438805788e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266196992658_LC.csv,6757410,995396040.415,995396285.396,1.00924898712e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266199088524_LC.csv,6756386,993963536.892,993964014.5,7.57193609139e+39
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266199088524_LC.csv,6756386,993963517.571,993963527.04,1.83190282343e+38
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266199088524_LC.csv,6756386,995394996.912,995395516.92,1.27772145202e+40
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266199089494_LC.csv,6756481,993963586.986,993964014.395,4.86806990796e+38
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266199089494_LC.csv,6756481,995394997.021,995395508.569,8.31970413382e+38
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266199089494_LC.csv,6756481,996164836.962,996165156.522,2.48976950846e+38
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266199089494_LC.csv,6756481,996165156.522,996165215.477,7.61791244083e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266199089494_LC.csv,6756481,996163999.535,996164091.482,5.64937769367e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153894266199089494_LC.csv,6756481,996164106.957,996164136.992,3.12900892495e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,8519706,962123208.64,962123258.947,1.37995044952e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,8519706,962123089.02,962123139.427,1.09782546462e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,8519706,962124169.155,962124214.547,9.51702885371e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,8519706,962124048.888,962124108.46,8.78928387788e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,8519706,962123329.209,962123379.261,1.237960104e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,8519706,962123928.911,962123999.724,1.11432777906e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,8519706,962123689.242,962123748.687,1.07136986496e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,8519706,962123569.336,962123628.862,9.64307391894e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,8519706,962122978.607,962123018.708,7.12984590881e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,8519706,962123809.142,962123878.971,1.00904067059e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,8519706,962123438.789,962123498.523,1.08979584489e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,8519706,962240889.589,962240938.973,1.69168777379e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,8519706,962240988.259,962241049.027,1.74582651766e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,8519706,962241109.489,962241168.709,1.53301942546e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569072994_LC.csv,8519706,962241219.85,962241278.297,1.55243930985e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962122833.661,962122862.356,1.59864680242e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962122593.6,962122643.388,2.1843367883e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962122712.144,962122742.87,1.54709699899e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962122953.256,962122982.233,1.47365196266e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962123193.396,962123222.511,1.38680803008e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962123074.199,962123102.433,1.38550945542e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962123312.691,962123353.044,1.33142044933e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962124152.727,962124182.981,8.87279770214e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962123913.158,962123942.9,1.06016327089e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962123552.048,962123592.791,1.25828471661e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962123434.266,962123472.15,1.24671691905e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962123791.802,962123833.637,1.21956367486e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962123653.357,962123703.012,1.25400131244e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962124032.714,962124062.675,9.81034806378e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962122762.569,962122813.156,1.01458390272e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962123004.067,962123043.148,7.42097792194e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962122883.14,962122923.553,7.18396489596e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962122643.388,962122671.746,7.81538009837e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962123132.392,962123163.554,5.98152626977e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962123492.754,962123523.475,5.05399494795e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962123252.213,962123292.706,4.73887410326e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962123374.123,962123402.78,4.80636932211e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962123732.229,962123762.133,3.41456192519e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962123612.228,962123642.993,4.23288445608e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962123852.798,962123892.858,3.32769811257e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962123972.514,962124002.509,2.53134170951e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962124082.655,962124111.514,2.30307263087e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962158065.852,962158091.885,2.34630894665e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962158182.972,962158223.518,1.65030927148e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962158253.688,962158341.783,2.40348371811e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962158132.845,962158172.435,9.3223273041e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962158353.632,962158403.357,5.64702600187e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962240855.209,962240883.203,1.79773239357e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962240923.025,962241004.053,1.83510198653e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962241083.676,962241123.446,1.27625560339e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962241213.731,962241243.411,1.09228118834e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073099_LC.csv,8519729,962241043.366,962241073.269,3.61280246232e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073268_LC.csv,8519036,962123681.439,962123733.484,2.50720667913e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073268_LC.csv,8519036,962123814.84,962123852.679,1.9835865347e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073268_LC.csv,8519036,962124172.681,962124213.66,1.48917010755e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073268_LC.csv,8519036,962123932.055,962123982.924,1.42442537264e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073268_LC.csv,8519036,962123582.326,962123622.728,1.04686325926e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153929450569073268_LC.csv,8519036,962124043.72,962124123.487,1.99998859606e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941161900_LC.csv,6966331,991787227.486,991787749.938,7.97458265042e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941161900_LC.csv,6966331,991787749.938,991788166.665,6.58240795873e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941161900_LC.csv,6966331,991787089.869,991787210.377,2.39758033019e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941162000_LC.csv,6963897,992449909.969,992450023.066,3.59973030901e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941162039_LC.csv,6967092,992449902.931,992449939.957,1.42026314307e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941162039_LC.csv,6967092,993532090.332,993532139.822,2.8451024868e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941162082_LC.csv,6967089,992449902.533,992449950.139,3.13502137797e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941162082_LC.csv,6967089,993532059.771,993532129.613,4.20679401098e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941162099_LC.csv,6966989,993502390.412,993502479.824,2.22639708979e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941162099_LC.csv,6966989,993532049.549,993532129.834,4.87075389369e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941162167_LC.csv,7051984,993532060.604,993532130.604,2.30261542416e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941162344_LC.csv,7052237,993531990.337,993532120.885,1.78776434111e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941162586_LC.csv,7134230,992006090.08,992006433.879,3.27622739864e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941162586_LC.csv,7134230,992030350.388,992030849.728,2.86490056666e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941162586_LC.csv,7134230,992029785.817,992029975.462,1.43708885532e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941163081_LC.csv,7137470,992030423.685,992030532.301,2.96038365429e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941163081_LC.csv,7137470,992030532.301,992030584.37,2.51827124099e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941163154_LC.csv,7217665,991787219.888,991787291.607,5.02118115732e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941163231_LC.csv,7217514,992029785.475,992029861.016,5.94865162813e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941163290_LC.csv,7217909,991787227.553,991787291.466,2.64575040945e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941163352_LC.csv,7217591,991799067.515,991799140.429,9.18900085607e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941163352_LC.csv,7217591,992449920.163,992449949.442,3.04859012899e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941163352_LC.csv,7217591,992450159.434,992450180.194,1.17076185327e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941163364_LC.csv,7217720,991799247.847,991799319.217,1.0092821656e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941163364_LC.csv,7217720,992449859.473,992449948.949,8.71024537724e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941163486_LC.csv,7219696,991799157.396,991799229.59,1.02527162043e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941163503_LC.csv,7217088,992029785.99,992029869.967,2.11356570168e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941163511_LC.csv,7217609,991799058.848,991799194.325,2.93752416889e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941163511_LC.csv,7217609,992449859.848,992449969.375,1.39434812189e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941163555_LC.csv,7217492,992449830.161,992449939.306,6.47057708646e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941163559_LC.csv,7217531,992449902.397,992449940.144,1.45673811852e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941163621_LC.csv,7217300,992449849.299,992449930.766,2.27925432756e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941163647_LC.csv,7298757,992006109.672,992006180.324,4.45687885111e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941163647_LC.csv,7298757,992449901.698,992449950.126,3.08418384794e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941163688_LC.csv,7298781,992449850.202,992449938.906,2.74328672054e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941163726_LC.csv,7298822,992449840.422,992449941.249,1.90928785739e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941163972_LC.csv,7298701,992449859.649,992449949.684,2.50560476306e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941164674_LC.csv,7381234,993502510.181,993502630.445,2.06948395706e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941165349_LC.csv,7462080,992006860.087,992006959.629,2.91785010752e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941165360_LC.csv,7464841,991798924.461,991799019.223,1.44805036553e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941165360_LC.csv,7464841,992006094.712,992006180.83,2.9887060363e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941165360_LC.csv,7464841,992029733.886,992029829.862,5.56972241658e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941165360_LC.csv,7464841,992449664.48,992449720.484,2.82705797844e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941165458_LC.csv,7465043,991787779.33,991787853.751,3.23844092632e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941165458_LC.csv,7465043,992006275.497,992006302.363,1.5510745542e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941165458_LC.csv,7465043,992030504.61,992030639.708,6.17161345962e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941165458_LC.csv,7465043,992449955.313,992450024.587,2.66861875354e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941165458_LC.csv,7465043,993531914.592,993532272.414,1.47642722895e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941165593_LC.csv,7544904,992006911.282,992006939.492,2.59087356601e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941165593_LC.csv,7544904,992449800.797,992449829.821,1.86543379119e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634941167150_LC.csv,7695653,992030728.264,992030850.28,8.08988441602e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634942216727_LC.csv,7295555,991787090.071,991787370.094,1.66140649778e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634942216727_LC.csv,7295555,991787911.115,991788166.467,1.00996076652e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634942216727_LC.csv,7295555,991798924.513,991799194.481,1.41158273396e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634942216727_LC.csv,7295555,991799796.581,991799999.364,8.39045649305e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3153964634942216727_LC.csv,7295555,991799742.522,991799770.07,1.09535740064e+36
