galex_id,ra,dec,min_cnt,max_cnt,ave_cnt,lc_filename
2566315252313494479,282.601384894,43.0075477856,2.0,25.0,12.2708333333,
2566315252313494487,282.658180639,43.0131253809,2.0,23.0,11.8341968912,
2566315252313494489,283.319235293,43.009724595,3.0,18.0,10.3575129534,
2566315252313494490,283.435453078,43.0160883387,2.0,20.0,9.26041666667,
2566315252313494494,282.983484396,43.0148019571,2.0,21.0,10.0207253886,
2566315252313494517,283.630618762,43.0059372033,1.0,19.0,10.3076923077,
2566315252313494525,282.588307201,42.9563818888,112.0,1261.0,1132.83505155,
2566315252313494528,282.218304684,43.0152240175,1.0,23.0,12.4715025907,
2566315252313494546,282.664569523,43.0080927058,2.0,21.0,9.89005235602,
2566315252313494589,283.350126309,43.0133204941,1.0,23.0,13.6943005181,
2566315252313494593,282.600709565,43.0212077339,1.0,34.0,17.6492146597,
2566315252313494596,282.827165004,43.0264747873,1.0,18.0,9.27979274611,
2566315252313494600,283.557276727,43.0209688084,1.0,25.0,11.8804347826,
2566315252313494605,283.50454888,43.0300572814,1.0,22.0,8.6204379562,
2566315252313494633,282.280630957,43.0162681724,2.0,36.0,18.4278350515,
2566315252313494644,283.252683526,43.0316007062,1.0,19.0,9.5,
2566315252313494660,282.968221755,43.0116821887,3.0,74.0,55.5721649485,
2566315252313494662,282.525190195,43.0317955336,3.0,19.0,9.8125,
2566315252313494667,282.752478148,43.0308750226,1.0,26.0,12.378238342,
2566315252313494683,283.072747823,43.0158451563,2.0,61.0,42.3608247423,
2566315252313494687,283.064886661,43.0294824728,2.0,31.0,18.2216494845,
2566315252313494713,282.930387618,43.0257386328,2.0,31.0,19.1494845361,
2566315252313494718,282.737605671,42.9818949554,20.0,380.0,320.412371134,
2566315252313494721,282.97064748,43.0065359145,18.0,234.0,193.798969072,
2566315252313494737,283.291868652,43.0294547365,2.0,38.0,21.793814433,
2566315252313494759,283.192362423,43.0340026165,3.0,33.0,19.7577319588,
2566315252313494772,282.7167584,43.041734966,1.0,18.0,8.81958762887,
2566315252313494775,282.188731234,43.0384971653,3.0,31.0,16.2731958763,
2566315252313494785,282.451193003,43.0274126673,2.0,39.0,21.8092783505,
2566315252313494796,283.256736688,43.0428722439,1.0,21.0,9.58549222798,
2566315252313494808,282.230441805,43.0443328398,1.0,17.0,8.10362694301,
2566315252313494821,283.029087933,43.0391388354,1.0,30.0,17.587628866,
2566315252313494825,282.213129261,43.0370731029,2.0,20.0,12.8652849741,
2566315252313494829,282.517844276,43.0055064294,6.0,135.0,102.257731959,
2566315252313494854,282.900066042,43.0511314935,1.0,19.0,8.62371134021,
2566315252313494859,283.361630583,43.0503208067,1.0,18.0,9.96391752577,
2566315252313494895,283.570422641,42.983626466,108.0,1526.0,1184.48398577,2566315252313494895_LC.csv
2566315252313494899,282.135231049,43.0394181418,2.0,31.0,17.0927835052,
2566315252313494919,282.82042893,43.0471095071,1.0,26.0,13.6546391753,
2566315252313494931,283.435679819,43.0575088097,2.0,20.0,9.33333333333,
2566315252313494938,282.411699416,43.0608435812,1.0,16.0,7.62886597938,
2566315252313494941,283.47049412,43.0436500515,1.0,22.0,11.414507772,
2566315252313494960,283.006937589,43.0379529993,6.0,95.0,72.9329896907,
2566315252313494963,282.681887535,43.0555651732,1.0,21.0,10.7202072539,
2566315252313494993,283.547882286,43.0581432816,1.0,38.0,14.9679715302,2566315252313494993_LC.csv
2566315252313494998,283.347934371,43.0647657666,2.0,17.0,8.29381443299,
2566315252313495002,283.322628988,43.0659864922,1.0,16.0,8.53608247423,
2566315252313495010,282.805081841,43.0619735358,1.0,21.0,10.175257732,
2566315252313495013,282.491319351,43.0613814674,1.0,24.0,14.4742268041,
2566315252313495015,283.136337592,43.0611837546,3.0,25.0,12.0520833333,
2566315252313495028,283.156349924,43.0068854136,19.0,276.0,230.74742268,
2566315252313495029,282.231543779,43.0611011999,1.0,21.0,11.518134715,
2566315252313495034,283.24570266,43.0538111616,5.0,59.0,42.6958762887,
2566315252313495037,283.123200972,43.0603157594,1.0,31.0,17.1804123711,
2566315252313495043,282.663550033,43.0612004587,2.0,28.0,16.8917525773,
2566315252313495064,283.132182883,43.0719032143,2.0,18.0,8.34196891192,
2566315252313495075,283.055691607,43.0738702663,1.0,22.0,8.74226804124,
2566315252313495082,283.60705974,43.0038869653,68.0,904.0,742.436440678,2566315252313495082_LC.csv
2566315252313495090,282.240314641,43.0684490766,1.0,20.0,9.9170984456,
2566315252313495121,283.232555085,43.0749512285,1.0,18.0,9.90206185567,
2566315252313495129,282.121374183,43.060525788,4.0,25.0,15.0519480519,
2566315252313495137,282.753292929,43.0663133708,2.0,33.0,18.2010309278,
2566315252313495149,282.680050203,43.0750124559,3.0,20.0,11.2916666667,
2566315252313495153,282.826855703,43.068974466,2.0,40.0,24.5927835052,
2566315252313495157,283.188585676,43.0151129884,33.0,372.0,327.422680412,
2566315252313495163,283.450182494,43.0772504769,2.0,19.0,10.0984455959,
2566315252313495183,283.168924386,43.0572620909,3.0,61.0,40.175257732,
2566315252313495195,282.673971734,43.0669788076,1.0,41.0,26.2113402062,
2566315252313495199,282.998289257,43.0737258673,1.0,24.0,11.9689119171,
2566315252313495213,282.955701753,43.0727905288,4.0,39.0,24.1701030928,
2566315252313495229,282.895054106,43.0816741287,3.0,25.0,13.2604166667,
2566315252313495234,283.422837196,43.0543748324,7.0,104.0,73.5515463918,
2566315252313495250,283.40787811,43.0842883692,1.0,26.0,10.7216494845,
2566315252313495257,282.901192396,43.0732496656,2.0,22.0,12.7319587629,
2566315252313495258,282.717783118,43.0819531971,1.0,28.0,11.4611398964,
2566315252313495270,282.448354281,43.0819969896,2.0,22.0,10.7680412371,
2566315252313495279,282.610663933,43.0899521865,1.0,21.0,9.71649484536,
2566315252313495283,282.977943064,43.0877248835,3.0,22.0,10.234375,
2566315252313495298,282.48322573,43.0869166922,1.0,18.0,8.85051546392,
2566315252313495301,282.714979566,43.0898603167,1.0,19.0,9.84455958549,
2566315252313495321,282.636847871,43.0271066567,12.0,243.0,188.778350515,
2566315252313495323,283.242446409,43.0902194612,1.0,20.0,11.896373057,
2566315252313495328,282.69412971,43.0821546977,2.0,31.0,17.4196891192,
2566315252313495333,282.784006897,43.0456277187,3.0,71.0,48.4226804124,
2566315252313495337,283.48028301,43.093862271,1.0,19.0,9.26288659794,
2566315252313495344,283.486316817,43.0875836925,1.0,26.0,12.0360824742,
2566315252313495349,283.234032933,43.096303455,1.0,18.0,8.9585492228,
2566315252313495360,283.379309586,43.097722917,3.0,17.0,9.79792746114,
2566315252313495366,282.849220175,43.0942114725,1.0,23.0,12.3886010363,
2566315252313495373,282.463367862,43.0768733123,2.0,61.0,41.1855670103,
2566315252313495377,283.579871216,43.0928142521,1.0,20.0,10.8158995816,
2566315252313495389,282.862804329,43.0977766931,1.0,19.0,9.24870466321,
2566315252313495391,282.786269707,43.0831766707,4.0,54.0,37.4663212435,
2566315252313495418,282.63751592,43.0905433359,1.0,24.0,12.310880829,
2566315252313495420,283.463958645,43.1043896712,1.0,18.0,9.27604166667,
2566315252313495427,282.952085069,43.1019323973,1.0,22.0,12.4484536082,
2566315252313495436,283.154518278,43.0989017171,1.0,29.0,18.585492228,
2566315252313495448,282.456288293,43.0989465178,1.0,22.0,10.0207253886,
2566315252313495499,283.527274209,43.0991747257,3.0,48.0,28.6288659794,
2566315252313495520,282.817101197,43.111187407,2.0,18.0,9.70618556701,
2566315252313495524,283.615944618,43.050601668,75.0,1028.0,812.793969849,2566315252313495524_LC.csv
2566315252313495531,283.159565231,43.1026616125,1.0,30.0,19.2435233161,
2566315252313495536,282.185831215,43.1022098595,3.0,20.0,10.2083333333,
2566315252313495542,282.430647398,43.0879750037,4.0,59.0,42.3092783505,
2566315252313495551,283.034260863,43.1085507936,1.0,22.0,13.2010309278,
2566315252313495555,282.970551417,43.0951829131,4.0,57.0,37.8711340206,
2566315252313495576,282.853059825,43.1103762402,1.0,32.0,15.2268041237,
2566315252313495580,283.553532179,43.1195576334,1.0,18.0,8.47916666667,
2566315252313495592,283.130284827,43.1076203944,1.0,24.0,13.8298969072,
2566315252313495595,282.760207589,43.108586283,1.0,21.0,11.5824742268,
2566315252313495609,283.063862576,43.1225425483,1.0,17.0,8.49740932642,
2566315252313495622,282.638915878,43.1141323733,2.0,27.0,14.8350515464,
2566315252313495625,283.358176276,43.1165889722,1.0,27.0,13.1443298969,
2566315252313495643,282.141799704,43.1097966023,9.0,56.0,37.1612903226,
2566315252313495644,283.584483746,43.119789036,1.0,25.0,11.7921348315,
2566315252313495648,282.829315859,43.1221325285,1.0,19.0,9.19072164948,
2566315252313495674,282.80541705,43.1261707681,1.0,19.0,9.12435233161,
2566315252313495683,283.404812465,43.1187604814,7.0,62.0,40.9484536082,
2566315252313495686,283.430105476,43.0423964914,31.0,341.0,290.335051546,
2566315252313495687,283.395877676,43.1034737643,9.0,146.0,109.103092784,
2566315252313495691,282.838462531,43.12486124,1.0,21.0,11.6735751295,
2566315252313495692,283.019778328,43.0972747157,3.0,60.0,39.6546391753,
2566315252313495693,283.565016616,43.1288663872,1.0,19.0,9.03144654088,
2566315252313495698,282.381340145,43.1273452679,1.0,22.0,10.7098445596,
2566315252313495700,283.297292636,43.1296493807,1.0,16.0,8.38341968912,
2566315252313495719,283.170373512,43.1286983024,4.0,21.0,10.921875,
2566315252313495740,283.170877945,43.1339977996,2.0,19.0,9.0310880829,
2566315252313495753,283.166453742,43.1370942336,1.0,17.0,8.9792746114,
2566315252313495763,283.553039258,43.0769540062,27.0,452.0,359.083032491,2566315252313495763_LC.csv
2566315252313495817,283.417488919,43.1239451348,4.0,63.0,40.7628865979,
2566315252313495826,283.549416532,43.1452243795,1.0,20.0,8.82722513089,
2566315252313495836,283.270227973,43.1436404928,1.0,15.0,8.91191709845,
2566315252313495847,283.159642219,43.1385361244,1.0,26.0,14.5257731959,
2566315252313495865,283.147355186,43.1428967578,1.0,23.0,12.1855670103,
2566315252313495877,283.373012271,43.1476889344,1.0,19.0,9.63020833333,
2566315252313495881,282.668910614,43.1249222193,1.0,26.0,12.2783505155,
2566315252313495887,283.437412488,43.1196907713,2.0,23.0,13.0206185567,
2566315252313495891,283.560484368,43.1385353592,2.0,46.0,29.8490566038,
2566315252313495892,282.382626139,43.1450803868,3.0,22.0,10.53125,
2566315252313495895,282.372161489,43.1427793088,5.0,30.0,17.4715025907,
2566315252313495914,283.331055083,43.153709855,1.0,20.0,9.80829015544,
2566315252313495935,283.289201935,43.1504308484,2.0,23.0,12.7668393782,
2566315252313495936,282.726959781,43.1467621158,3.0,23.0,13.1554404145,
2566315252313495957,282.686299394,43.1522930914,1.0,19.0,9.55958549223,
2566315252313495969,283.103863982,43.1480430439,1.0,24.0,14.5906735751,
2566315252313496007,282.531831456,43.1272830127,13.0,140.0,111.582474227,
2566315252313496020,282.824537852,43.1611604607,2.0,20.0,9.94845360825,
2566315252313496022,282.534450062,43.1524512925,2.0,62.0,40.2371134021,
2566315252313496028,282.657419384,43.1625847418,1.0,20.0,10.706185567,
2566315252313496042,283.305206802,43.1620021389,1.0,24.0,14.1554404145,
2566315252313496049,283.285666376,43.1619056749,2.0,25.0,15.8549222798,
2566315252313496080,283.098645379,43.1603703832,1.0,34.0,22.4896907216,
2566315252313496081,282.37418799,43.1662109029,1.0,24.0,12.170984456,
2566315252313496087,283.181458116,43.1674759368,2.0,20.0,10.2604166667,
2566315252313496089,282.653562009,43.1665420137,1.0,20.0,10.4536082474,
2566315252313496101,283.279734398,43.1594530168,2.0,27.0,15.2989690722,
2566315252313496103,283.256489442,43.1591733005,2.0,43.0,26.3523316062,
2566315252313496115,282.535176736,43.1447367044,6.0,106.0,78.8350515464,
2566315252313496116,282.599826271,43.1421766189,11.0,120.0,90.1958762887,
2566315252313496130,283.431953177,43.1713870599,1.0,19.0,11.0927835052,
2566315252313496136,283.480332597,43.177239912,1.0,17.0,8.0829015544,
2566315252313496148,283.358084997,43.1545991662,6.0,86.0,58.6958762887,
2566315252313496152,282.681947456,43.1733021845,1.0,19.0,9.48704663212,
2566315252313496158,283.344012202,43.1698062608,1.0,21.0,11.8445595855,
2566315252313496161,283.201581141,43.1716624165,1.0,35.0,18.7474226804,
2566315252313496167,282.350642434,43.1710617674,1.0,36.0,21.9793814433,
2566315252313496191,282.295689733,43.1802696335,1.0,16.0,7.62886597938,
2566315252313496230,283.424212754,43.1670837119,3.0,80.0,56.618556701,
2566315252313496240,282.641026186,43.1504523892,2.0,74.0,55.1701030928,
2566315252313496241,282.472773347,43.1840326163,1.0,20.0,8.5618556701,
2566315252313496257,283.194169502,43.138975278,16.0,209.0,172.077319588,
2566315252313496280,283.353176656,43.1893689455,2.0,18.0,8.85416666667,
2566315252313496282,282.543570353,43.1889553719,2.0,17.0,8.66321243523,
2566315252313496292,282.587489626,43.1919437723,1.0,17.0,8.13402061856,
2566315252313496298,283.146508272,43.184553349,2.0,25.0,14.9226804124,
2566315252313496303,282.946686553,43.1795456133,5.0,48.0,31.7319587629,
2566315252313496305,282.690347811,43.1233787396,86.0,903.0,815.68556701,
2566315252313496340,282.7843485,43.1928665308,1.0,21.0,9.19791666667,
2566315252313496427,283.488503852,43.1517015328,30.0,331.0,287.479381443,
2566315252313496436,283.110981629,43.2050730304,1.0,17.0,8.11398963731,
2566315252313496466,283.029365485,43.1415529772,51.0,634.0,576.345360825,
2566315252313496480,283.037463244,43.1434701176,78.0,959.0,867.180412371,
2566315252313496519,283.498306588,43.2039086485,3.0,25.0,13.8031088083,
2566315252313496520,282.801030848,43.21338223,1.0,18.0,8.70103092784,
2566315252313496539,283.326694255,43.2115004241,1.0,24.0,11.9432989691,
2566315252313496574,283.484655565,43.2085162953,2.0,41.0,22.587628866,
2566315252313496584,282.7886632,43.2199806781,2.0,21.0,10.90625,
2566315252313496585,282.326036368,43.2067730533,2.0,44.0,24.2680412371,
2566315252313496594,282.269535601,43.2077415986,1.0,38.0,21.2227979275,
2566315252313496605,282.350622403,43.2167826954,2.0,28.0,17.118556701,
2566315252313496611,283.369585706,43.225695076,1.0,18.0,8.26041666667,
2566315252313496619,282.638471089,43.2218521411,3.0,21.0,9.72538860104,
2566315252313496652,282.534614731,43.2209886798,1.0,23.0,12.6237113402,
2566315252313496657,283.244570569,43.2228732527,1.0,19.0,11.4611398964,
2566315252313496658,282.839664771,43.227053382,1.0,19.0,10.6494845361,
2566315252313496660,282.643659319,43.1915164531,13.0,194.0,150.268041237,
2566315252313496663,283.296870111,43.2292435801,1.0,20.0,9.04166666667,
2566315252313496697,282.877827666,43.2348772951,2.0,20.0,8.62886597938,
2566315252313496710,283.532538306,43.2106327105,1.0,247.0,187.696969697,2566315252313496710_LC.csv
2566315252313496712,282.552535389,43.2154671838,1.0,41.0,25.675257732,
2566315252313496714,282.953173262,43.2364317878,1.0,16.0,8.93264248705,
2566315252313496719,283.122861241,43.2289469003,3.0,29.0,16.7357512953,
2566315252313496724,283.506540015,43.2301355026,1.0,26.0,12.625,
2566315252313496730,282.266534984,43.2312060878,1.0,17.0,9.04639175258,
2566315252313496737,282.561367159,43.20819327,3.0,103.0,73.6958762887,
2566315252313496739,283.486899381,43.2630588873,22.0,377.0,284.692913386,2566315252313496739_LC.csv
2566315252313496740,282.517792949,43.2162495497,3.0,65.0,48.4175257732,
2566315252313496743,282.677910003,43.2695824887,74.0,833.0,740.139175258,
2566315252313496746,282.737761395,43.3039673973,247.0,2789.0,2590.79896907,2566315252313496746_LC.csv
2566315252313496750,283.392296328,43.2454298836,3.0,92.0,62.3350515464,
2566315252313496751,283.501559088,43.2779319177,6.0,100.0,67.0564102564,
2566315252313496752,282.518813569,43.2389291774,1.0,59.0,35.5103092784,
2566315252313496755,282.835715483,43.2766742195,22.0,267.0,231.113402062,
2566315252313496761,282.887544228,43.2924343627,3.0,72.0,46.6237113402,
2566315252313496763,282.818300747,43.2437628493,6.0,100.0,65.7474226804,
2566315252313496766,283.206201428,43.2825152952,8.0,152.0,109.597938144,
2566315252313496768,283.358048793,43.2329459826,1.0,21.0,11.1139896373,
2566315252313496771,283.175110668,43.245241447,2.0,44.0,27.9072164948,
2566315252313496773,282.687126974,43.2372042317,1.0,25.0,13.4974093264,
2566315252313496775,282.239613894,43.2441515695,6.0,69.0,47.3144329897,
2566315252313496776,283.207447117,43.2373486354,1.0,19.0,8.87113402062,
2566315252313496783,282.552783497,43.2518428613,3.0,68.0,42.1855670103,
2566315252313496788,283.237769345,43.2404196472,1.0,27.0,13.7564766839,
2566315252313496795,283.112727669,43.2432988097,2.0,28.0,12.2538860104,
2566315252313496800,282.92327091,43.3835182009,203.0,2950.0,2039.56695157,2566315252313496800_LC.csv
2566315252313496806,283.33642355,43.2478716317,2.0,31.0,15.0773195876,
2566315252313496826,282.480885577,43.2664904703,3.0,57.0,37.4020618557,
2566315252313496843,282.509606955,43.2504772006,1.0,18.0,9.88659793814,
2566315252313496858,283.283063105,43.2447786436,2.0,16.0,8.33678756477,
2566315252313496865,282.617973721,43.2491227643,1.0,19.0,9.515625,
2566315252313496866,282.412254729,43.2526482603,1.0,19.0,9.70618556701,
2566315252313496883,283.486079362,43.2711526037,3.0,122.0,83.0691056911,2566315252313496883_LC.csv
2566315252313496884,283.25745049,43.2509480867,1.0,18.0,10.1243523316,
2566315252313496898,282.71733232,43.2603801694,2.0,28.0,16.3556701031,
2566315252313496908,282.516080637,43.2681084495,2.0,57.0,39.4948453608,
2566315252313496910,282.792923652,43.2571206909,1.0,17.0,9.33505154639,
2566315252313496915,282.463078558,43.3005908668,9.0,118.0,91.4175257732,
2566315252313496916,283.397287739,43.2605648253,2.0,29.0,18.3505154639,
2566315252313496922,283.014411362,43.2572347183,1.0,18.0,8.20207253886,
2566315252313496931,282.291096844,43.2839629227,7.0,120.0,91.3969072165,
2566315252313496936,282.950213769,43.2732423926,4.0,74.0,46.5670103093,
2566315252313496956,282.314550408,43.2667710054,1.0,24.0,14.0051546392,
2566315252313496960,283.23942027,43.2577561098,2.0,15.0,8.69791666667,
2566315252313496996,282.883391892,43.3066432166,13.0,233.0,188.056701031,
